MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
245.100,512,59,746,6
245.120,511,55,745,6
245.140,512,55,745,6
245.160,511,251,746,6
245.180,512,55,745,6
245.200,512,55,745,6
245.220,512,55,745,6
245.240,512,55,745,6
245.260,512,247,745,6
245.280,512,55,745,6
245.300,512,55,745,6
245.320,512,59,746,6
245.340,512,59,746,6
245.360,512,59,746,6
245.380,512,251,746,6
245.400,512,59,746,6
245.420,512,247,745,6
245.440,512,55,745,6
245.460,512,59,746,6
245.480,512,59,746,6
245.500,512,59,746,6
245.520,512,55,745,6
245.540,512,59,746,6
245.560,512,59,746,6
245.580,512,59,746,6
245.600,512,59,746,6
245.620,512,59,746,6
245.640,512,59,746,6
245.660,512,59,746,6
245.680,512,59,746,6
245.700,512,59,746,6
245.720,512,59,746,6
245.740,512,59,746,6
245.760,512,59,746,6
245.780,512,59,746,6
245.800,513,59,746,6
245.820,512,59,746,6
245.840,512,59,746,6
245.860,512,59,746,6
245.880,512,59,746,6
245.900,512,59,746,6
245.920,512,59,746,6
245.940,512,59,746,6
245.960,513,59,746,6
245.980,513,59,746,6
246.000,512,59,746,6
246.020,512,59,746,6
246.040,512,59,746,6
246.060,512,123,746,6
246.080,512,59,746,6
246.100,512,59,746,6
246.120,512,59,746,6
246.140,512,59,746,6
246.160,512,59,746,6
246.180,512,59,746,6
246.200,512,59,746,6
246.220,512,123,746,6
246.240,512,123,746,6
246.260,512,59,746,6
246.280,512,59,746,6
246.300,512,63,747,6
246.320,512,59,746,6
246.340,511,59,746,6
246.360,512,59,746,6
246.380,512,59,746,6
246.400,512,59,746,6
246.420,511,59,746,6
246.440,512,59,746,6
246.460,512,59,746,6
246.480,512,59,746,6
246.500,512,59,746,6
246.520,512,59,746,6
246.540,511,59,746,6
246.560,512,59,746,6
246.580,512,59,746,6
246.600,512,251,746,6
246.620,511,59,746,6
246.640,512,59,746,6
246.660,511,59,746,6
246.680,512,251,746,6
246.700,512,59,746,6
246.720,512,63,747,6
246.740,511,59,746,6
246.760,512,63,747,6
246.780,511,63,747,6
246.800,512,251,746,6
246.820,512,63,747,6
246.840,512,59,746,6
246.860,512,63,747,6
246.880,512,255,747,6
246.900,512,63,747,6
246.920,511,255,747,6
246.940,512,63,747,6
246.960,512,63,747,6
246.980,512,63,747,6
247.000,512,255,747,6
247.020,512,63,747,6
247.040,512,255,747,6
247.060,512,63,747,6
247.080,512,63,747,6
247.100,512,63,747,6
247.120,512,63,747,6
247.140,512,63,747,6
247.160,512,63,747,6
247.180,512,255,747,6
247.200,512,63,747,6
247.220,512,63,747,6
247.240,512,63,747,6
247.260,512,63,747,6
247.280,512,63,747,6
247.300,512,63,747,6
247.320,512,63,747,6
247.340,512,63,747,6
247.360,512,63,747,6
247.380,512,63,747,6
247.400,512,63,747,6
247.420,511,63,747,6
247.440,512,63,747,6
247.460,511,63,747,6
247.480,512,63,747,6
247.500,512,63,747,6
247.520,512,63,747,6
247.540,511,63,747,6
247.560,512,63,747,6
247.580,512,63,747,6
247.600,512,63,747,6
247.620,511,63,747,6
247.640,512,63,747,6
247.660,512,63,747,6
247.680,512,255,747,6
247.700,512,63,747,6
247.720,512,255,747,6
247.740,512,63,747,6
247.760,512,63,747,6
247.780,512,63,747,6
247.800,512,255,747,6
247.820,512,63,747,6
247.840,512,63,747,6
247.860,512,63,747,6
247.880,512,255,747,6
247.900,512,63,747,6
247.920,512,63,747,6
247.940,512,63,747,6
247.960,512,63,747,6
247.980,512,63,747,6
248.000,512,63,747,6
248.020,512,63,747,6
248.040,512,63,747,6
248.060,512,63,747,6
248.080,512,63,747,6
248.100,512,63,747,6
248.120,512,63,747,6
248.140,512,63,747,6
248.160,513,51,748,6
248.180,513,63,747,6
248.200,512,63,747,6
248.220,512,63,747,6
248.240,512,63,747,6
248.260,512,63,747,6
248.280,512,51,748,6
248.300,512,63,747,6
248.320,512,51,748,6
248.340,512,51,748,6
248.360,512,63,747,6
248.380,512,63,747,6
248.400,512,63,747,6
248.420,512,127,747,6
248.440,512,115,748,6
248.460,512,63,747,6
248.480,512,63,747,6
248.500,513,63,747,6
248.520,512,51,748,6
248.540,512,51,748,6
248.560,512,51,748,6
248.580,512,51,748,6
248.600,512,51,748,6
248.620,512,51,748,6
248.640,513,51,748,6
248.660,512,51,748,6
248.680,512,51,748,6
248.700,512,63,747,6
248.720,512,51,748,6
248.740,512,51,748,6
248.760,512,115,748,6
248.780,512,51,748,6
248.800,512,51,748,6
248.820,512,51,748,6
248.840,513,51,748,6
248.860,513,51,748,6
248.880,513,51,748,6
248.900,512,115,748,6
248.920,514,51,748,6
248.940,514,51,748,6
248.960,514,51,748,6
248.980,515,51,748,6
249.000,514,51,748,6
249.020,515,51,748,6
249.040,514,51,748,6
249.060,514,51,748,6
249.080,514,51,748,6
249.100,514,115,748,6
249.120,515,115,748,6
249.140,515,115,748,6
249.160,515,51,748,6
249.180,515,179,748,6
249.200,515,179,748,6
249.220,515,179,748,6
249.240,515,243,748,6
249.260,514,179,748,6
249.280,514,243,748,6
249.300,514,179,748,6
249.320,514,179,748,6
249.340,514,179,748,6
249.360,513,179,748,6
249.380,513,243,748,6
249.400,514,243,748,6
249.420,513,243,748,6
249.440,513,243,748,6
249.460,513,243,748,6
249.480,513,243,748,6
249.500,512,243,748,6
249.520,513,179,748,6
249.540,512,179,748,6
249.560,512,179,748,6
249.580,512,179,748,6
249.600,512,179,748,6
249.620,512,115,748,6
249.640,512,115,748,6
249.660,511,179,748,6
249.680,511,115,748,6
249.700,511,115,748,6
249.720,511,115,748,6
249.740,511,115,748,6
249.760,511,51,748,6
249.780,512,115,748,6
249.800,511,51,748,6
249.820,511,51,748,6
249.840,511,51,748,6
249.860,511,51,748,6
249.880,511,51,748,6
249.900,511,51,748,6
249.920,511,243,748,6
249.940,511,243,748,6
249.960,511,243,748,6
249.980,512,243,748,6
250.000,511,243,748,6
250.020,512,243,748,6
250.040,512,51,748,6
250.060,511,243,748,6
250.080,511,243,748,6
250.100,511,243,748,6
250.120,512,243,748,6
250.140,512,243,748,6
250.160,512,243,748,6
250.180,512,243,748,6
250.200,511,243,748,6
250.220,512,243,748,6
250.240,512,51,748,6
250.260,512,243,748,6
250.280,511,51,748,6
250.300,512,51,748,6
250.320,511,243,748,6
250.340,511,243,748,6
250.360,512,243,748,6
250.380,512,51,748,6
250.400,511,51,748,6
250.420,512,51,748,6
250.440,512,55,749,6
250.460,511,243,748,6
250.480,512,51,748,6
250.500,511,51,748,6
250.520,512,51,748,6
250.540,512,247,749,6
250.560,512,51,748,6
250.580,512,243,748,6
250.600,512,243,748,6
250.620,511,51,748,6
250.640,512,51,748,6
250.660,512,247,749,6
250.680,512,51,748,6
250.700,512,51,748,6
250.720,512,243,748,6
250.740,512,51,748,6
250.760,512,247,749,6
250.780,512,51,748,6
250.800,512,51,748,6
250.820,512,51,748,6
250.840,512,55,749,6
250.860,513,51,748,6
250.880,513,247,749,6
250.900,513,55,749,6
250.920,513,51,748,6
250.940,513,55,749,6
250.960,513,55,749,6
250.980,513,55,749,6
251.000,513,55,749,6
251.020,513,55,749,6
251.040,513,55,749,6
251.060,513,55,749,6
251.080,513,55,749,6
251.100,513,55,749,6
251.120,513,119,749,6
251.140,513,119,749,6
251.160,512,119,749,6
251.180,513,119,749,6
251.200,513,119,749,6
251.220,513,119,749,6
251.240,513,119,749,6
251.260,512,119,749,6
251.280,513,119,749,6
251.300,512,119,749,6
251.320,513,119,749,6
251.340,512,119,749,6
251.360,512,119,749,6
251.380,512,119,749,6
251.400,512,119,749,6
251.420,512,55,749,6
251.440,512,119,749,6
251.460,512,119,749,6
251.480,512,119,749,6
251.500,512,119,749,6
251.520,512,55,749,6
251.540,512,119,749,6
251.560,512,55,749,6
251.580,512,119,749,6
251.600,512,55,749,6
251.620,512,55,749,6
251.640,512,55,749,6
251.660,512,55,749,6
251.680,512,55,749,6
251.700,512,55,749,6
251.720,512,55,749,6
251.740,512,55,749,6
251.760,512,55,749,6
251.780,512,55,749,6
251.800,512,55,749,6
251.820,511,55,749,6
251.840,511,55,749,6
251.860,511,55,749,6
251.880,511,55,749,6
251.900,511,55,749,6
251.920,511,55,749,6
251.940,511,59,750,6
251.960,511,55,749,6
251.980,512,55,749,6
252.000,511,55,749,6
252.020,511,55,749,6
252.040,512,55,749,6
252.060,511,59,750,6
252.080,511,247,749,6
252.100,511,247,749,6
252.120,511,247,749,6
252.140,511,247,749,6
252.160,512,247,749,6
252.180,511,247,749,6
252.200,511,247,749,6
252.220,512,247,749,6
252.240,511,55,749,6
252.260,511,247,749,6
252.280,511,247,749,6
252.300,511,55,749,6
252.320,511,247,749,6
252.340,511,247,749,6
252.360,512,247,749,6
252.380,512,251,750,6
252.400,512,247,749,6
252.420,511,59,750,6
252.440,511,251,750,6
252.460,510,251,750,6
252.480,511,59,750,6
252.500,511,251,750,6
252.520,512,251,750,6
252.540,511,251,750,6
252.560,511,251,750,6
252.580,511,251,750,6
252.600,511,251,750,6
252.620,511,59,750,6
252.640,511,59,750,6
252.660,511,59,750,6
252.680,511,251,750,6
252.700,512,251,750,6
252.720,511,187,750,6
252.740,512,251,750,6
252.760,512,251,750,6
252.780,512,59,750,6
252.800,511,251,750,6
252.820,511,251,750,6
252.840,512,251,750,6
252.860,512,251,750,6
252.880,512,251,750,6
252.900,512,251,750,6
252.920,512,251,750,6
252.940,512,251,750,6
252.960,512,59,750,6
252.980,512,251,750,6
253.000,512,59,750,6
253.020,512,59,750,6
253.040,512,59,750,6
253.060,512,251,750,6
253.080,512,251,750,6
253.100,512,59,750,6
253.120,512,59,750,6
253.140,512,59,750,6
253.160,512,59,750,6
253.180,512,59,750,6
253.200,512,59,750,6
253.220,512,59,750,6
253.240,512,59,750,6
253.260,513,59,750,6
253.280,512,59,750,6
253.300,512,59,750,6
253.320,512,59,750,6
253.340,512,59,750,6
253.360,513,59,750,6
253.380,512,59,750,6
253.400,512,59,750,6
253.420,512,59,750,6
253.440,512,59,750,6
253.460,512,59,750,6
253.480,512,59,750,6
253.500,512,59,750,6
253.520,512,123,750,6
253.540,512,59,750,6
253.560,512,59,750,6
253.580,512,59,750,6
253.600,512,59,750,6
253.620,512,123,750,6
253.640,512,59,750,6
253.660,512,59,750,6
253.680,512,59,750,6
253.700,512,59,750,6
253.720,511,59,750,6
253.740,512,63,751,6
253.760,512,59,750,6
253.780,512,59,750,6
253.800,512,59,750,6
253.820,511,59,750,6
253.840,512,59,750,6
253.860,512,59,750,6
253.880,512,59,750,6
253.900,512,59,750,6
253.920,512,59,750,6
253.940,512,59,750,6
253.960,512,63,751,6
253.980,512,251,750,6
254.000,512,63,751,6
254.020,512,59,750,6
254.040,512,63,751,6
254.060,512,59,750,6
254.080,512,251,750,6
254.100,512,59,750,6
254.120,512,63,751,6
254.140,512,63,751,6
254.160,512,63,751,6
254.180,512,63,751,6
254.200,512,63,751,6
254.220,512,63,751,6
254.240,512,63,751,6
254.260,512,63,751,6
254.280,512,63,751,6
254.300,512,63,751,6
254.320,512,63,751,6
254.340,512,63,751,6
254.360,512,63,751,6
254.380,513,63,751,6
254.400,511,63,751,6
254.420,512,63,751,6
254.440,512,63,751,6
254.460,512,63,751,6
254.480,512,63,751,6
254.500,512,63,751,6
254.520,512,63,751,6
254.540,512,63,751,6
254.560,512,63,751,6
254.580,512,63,751,6
254.600,512,63,751,6
254.620,513,63,751,6
254.640,512,127,751,6
254.660,512,255,751,6
254.680,512,63,751,6
254.700,512,63,751,6
254.720,512,63,751,6
254.740,512,63,751,6
254.760,512,63,751,6
254.780,512,63,751,6
254.800,512,63,751,6
254.820,511,63,751,6
254.840,511,63,751,6
254.860,511,63,751,6
254.880,511,127,751,6
254.900,511,63,751,6
254.920,512,63,751,6
254.940,511,63,751,6
254.960,512,63,751,6
254.980,511,63,751,6
255.000,511,63,751,6
255.020,512,63,751,6
255.040,511,63,751,6
255.060,512,63,751,6
255.080,512,255,751,6
255.100,512,255,751,6
255.120,511,255,751,6
255.140,511,255,751,6
255.160,512,255,751,6
255.180,512,63,751,6
255.200,512,255,751,6
255.220,511,63,751,6
255.240,511,255,751,6
255.260,512,255,751,6
255.280,511,63,751,6
255.300,512,255,751,6
255.320,512,63,751,6
255.340,512,63,751,6
255.360,512,63,751,6
255.380,512,243,752,6
255.400,512,243,752,6
255.420,512,63,751,6
255.440,512,63,751,6
255.460,512,63,751,6
255.480,512,255,751,6
255.500,512,255,751,6
255.520,512,63,751,6
255.540,512,243,752,6
255.560,512,51,752,6
255.580,512,51,752,6
255.600,512,63,751,6
255.620,512,51,752,6
255.640,512,51,752,6
255.660,512,51,752,6
255.680,512,51,752,6
255.700,512,51,752,6
255.720,512,51,752,6
255.740,512,51,752,6
255.760,512,51,752,6
255.780,512,51,752,6
255.800,512,51,752,6
255.820,512,51,752,6
255.840,512,51,752,6
255.860,512,51,752,6
255.880,512,51,752,6
255.900,512,51,752,6
255.920,512,51,752,6
255.940,512,51,752,6
255.960,512,51,752,6
255.980,512,51,752,6
256.000,512,51,752,6
256.020,512,51,752,6
256.040,512,51,752,6
256.060,512,51,752,6
256.080,512,51,752,6
256.100,512,51,752,6
256.120,511,51,752,6
256.140,512,51,752,6
256.160,512,51,752,6
256.180,511,51,752,6
256.200,511,51,752,6
256.220,511,51,752,6
256.240,511,51,752,6
256.260,512,51,752,6
256.280,512,51,752,6
256.300,512,51,752,6
256.320,512,51,752,6
256.340,512,51,752,6
256.360,512,51,752,6
256.380,512,243,752,6
256.400,511,51,752,6
256.420,512,51,752,6
256.440,512,243,752,6
256.460,511,243,752,6
256.480,511,243,752,6
256.500,512,243,752,6
256.520,512,51,752,6
256.540,512,51,752,6
256.560,512,51,752,6
256.580,512,51,752,6
256.600,512,51,752,6
256.620,512,51,752,6
256.640,512,51,752,6
256.660,512,243,752,6
256.680,512,51,752,6
256.700,512,51,752,6
256.720,512,243,752,6
256.740,512,243,752,6
256.760,512,51,752,6
256.780,512,51,752,6
256.800,512,51,752,6
256.820,512,51,752,6
256.840,512,51,752,6
256.860,512,51,752,6
256.880,512,51,752,6
256.900,512,51,752,6
256.920,512,51,752,6
256.940,512,51,752,6
256.960,512,51,752,6
256.980,512,51,752,6
257.000,511,51,752,6
257.020,512,51,752,6
257.040,512,51,752,6
257.060,512,51,752,6
257.080,511,51,752,6
257.100,511,51,752,6
257.120,512,51,752,6
257.140,512,51,752,6
257.160,511,55,753,6
257.180,511,51,752,6
257.200,511,51,752,6
257.220,511,51,752,6
257.240,512,51,752,6
257.260,511,243,752,6
257.280,511,51,752,6
257.300,511,51,752,6
257.320,512,51,752,6
257.340,512,243,752,6
257.360,511,243,752,6
257.380,512,51,752,6
257.400,511,51,752,6
257.420,512,247,753,6
257.440,512,247,753,6
257.460,511,243,752,6
257.480,511,247,753,6
257.500,512,55,753,6
257.520,512,243,752,6
257.540,512,247,753,6
257.560,511,247,753,6
257.580,512,51,752,6
257.600,512,55,753,6
257.620,512,247,753,6
257.640,512,55,753,6
257.660,512,247,753,6
257.680,512,55,753,6
257.700,513,55,753,6
257.720,512,247,753,6
257.740,513,247,753,6
257.760,512,55,753,6
257.780,512,55,753,6
257.800,512,55,753,6
257.820,512,247,753,6
257.840,512,55,753,6
257.860,512,55,753,6
257.880,512,55,753,6
257.900,512,55,753,6
257.920,512,55,753,6
257.940,512,55,753,6
257.960,512,119,753,6
257.980,512,55,753,6
258.000,512,119,753,6
258.020,512,55,753,6
258.040,512,55,753,6
258.060,512,55,753,6
258.080,512,55,753,6
258.100,512,55,753,6
258.120,512,55,753,6
258.140,512,55,753,6
258.160,512,55,753,6
258.180,512,55,753,6
258.200,512,55,753,6
258.220,512,55,753,6
258.240,512,55,753,6
258.260,512,55,753,6
258.280,512,55,753,6
258.300,512,55,753,6
258.320,512,55,753,6
258.340,512,55,753,6
258.360,512,55,753,6
258.380,512,55,753,6
258.400,512,59,754,6
258.420,512,55,753,6
258.440,512,55,753,6
258.460,512,55,753,6
258.480,512,55,753,6
258.500,512,55,753,6
258.520,512,55,753,6
258.540,513,55,753,6
258.560,512,55,753,6
258.580,512,55,753,6
258.600,512,55,753,6
258.620,512,55,753,6
258.640,512,55,753,6
258.660,512,55,753,6
258.680,512,55,753,6
258.700,512,55,753,6
258.720,512,59,754,6
258.740,512,55,753,6
258.760,512,55,753,6
258.780,512,55,753,6
258.800,512,123,754,6
258.820,512,55,753,6
258.840,512,55,753,6
258.860,512,55,753,6
258.880,512,55,753,6
258.900,512,55,753,6
258.920,512,55,753,6
258.940,512,55,753,6
258.960,512,59,754,6
258.980,512,59,754,6
259.000,512,59,754,6
259.020,512,59,754,6
259.040,512,55,753,6
259.060,512,59,754,6
259.080,512,59,754,6
259.100,512,59,754,6
259.120,512,59,754,6
259.140,512,59,754,6
259.160,512,59,754,6
259.180,512,59,754,6
259.200,512,59,754,6
259.220,512,59,754,6
259.240,512,59,754,6
259.260,512,59,754,6
259.280,512,59,754,6
259.300,512,59,754,6
259.320,513,59,754,6
259.340,512,59,754,6
259.360,512,59,754,6
259.380,512,59,754,6
259.400,512,59,754,6
259.420,512,59,754,6
259.440,512,59,754,6
259.460,512,59,754,6
259.480,512,59,754,6
259.500,513,59,754,6
259.520,512,59,754,6
259.540,512,59,754,6
259.560,512,59,754,6
259.580,512,123,754,6
259.600,512,59,754,6
259.620,512,59,754,6
259.640,512,59,754,6
259.660,512,63,755,6
259.680,512,59,754,6
259.700,512,59,754,6
259.720,512,59,754,6
259.740,512,59,754,6
259.760,512,123,754,6
259.780,512,59,754,6
259.800,512,59,754,6
259.820,512,59,754,6
259.840,512,59,754,6
259.860,512,59,754,6
259.880,512,59,754,6
259.900,512,59,754,6
259.920,512,59,754,6
259.940,512,59,754,6
259.960,512,63,755,6
259.980,512,63,755,6
260.000,512,59,754,6
260.020,512,63,755,6
260.040,512,63,755,6
260.060,512,63,755,6
260.080,512,63,755,6
260.100,512,59,754,6
260.120,512,63,755,6
260.140,512,63,755,6
260.160,512,63,755,6
260.180,512,63,755,6
260.200,512,63,755,6
260.220,512,63,755,6
260.240,512,63,755,6
260.260,512,63,755,6
260.280,512,63,755,6
260.300,512,63,755,6
260.320,512,63,755,6
260.340,512,63,755,6
260.360,512,63,755,6
260.380,512,63,755,6
260.400,512,63,755,6
260.420,511,63,755,6
260.440,512,63,755,6
260.460,512,63,755,6
260.480,512,63,755,6
260.500,512,63,755,6
260.520,512,63,755,6
260.540,512,63,755,6
260.560,512,63,755,6
260.580,512,63,755,6
260.600,512,63,755,6
260.620,512,63,755,6
260.640,511,63,755,6
260.660,512,63,755,6
260.680,512,255,755,6
260.700,512,63,755,6
260.720,512,63,755,6
260.740,512,63,755,6
260.760,512,63,755,6
260.780,512,63,755,6
260.800,511,63,755,6
260.820,512,63,755,6
260.840,512,63,755,6
260.860,512,63,755,6
260.880,512,63,755,6
260.900,512,255,755,6
260.920,512,63,755,6
260.940,511,63,755,6
260.960,511,63,755,6
260.980,512,63,755,6
261.000,512,63,755,6
261.020,512,63,755,6
261.040,512,63,755,6
261.060,512,255,755,6
261.080,512,63,755,6
261.100,511,63,755,6
261.120,512,51,756,6
261.140,512,63,755,6
261.160,512,63,755,6
261.180,512,63,755,6
261.200,512,255,755,6
261.220,512,255,755,6
261.240,512,63,755,6
261.260,512,63,755,6
261.280,512,63,755,6
261.300,512,51,756,6
261.320,512,63,755,6
261.340,512,63,755,6
261.360,512,255,755,6
261.380,512,63,755,6
261.400,512,63,755,6
261.420,512,63,755,6
261.440,511,63,755,6
261.460,512,51,756,6
261.480,512,63,755,6
261.500,512,63,755,6
261.520,511,63,755,6
261.540,512,63,755,6
261.560,512,63,755,6
261.580,512,51,756,6
261.600,512,63,755,6
261.620,512,51,756,6
261.640,512,63,755,6
261.660,512,51,756,6
261.680,513,51,756,6
261.700,512,243,756,6
261.720,512,51,756,6
261.740,512,51,756,6
261.760,512,51,756,6
261.780,512,243,756,6
261.800,512,51,756,6
261.820,512,51,756,6
261.840,512,51,756,6
261.860,512,51,756,6
261.880,512,51,756,6
261.900,512,51,756,6
261.920,512,51,756,6
261.940,512,115,756,6
261.960,512,51,756,6
261.980,512,51,756,6
262.000,512,51,756,6
262.020,512,51,756,6
262.040,512,51,756,6
262.060,512,51,756,6
262.080,512,51,756,6
262.100,512,51,756,6
262.120,512,51,756,6
262.140,512,51,756,6
262.160,512,51,756,6
262.180,512,51,756,6
262.200,512,51,756,6
262.220,512,51,756,6
262.240,512,51,756,6
262.260,512,51,756,6
262.280,512,51,756,6
262.300,512,51,756,6
262.320,512,51,756,6
262.340,512,51,756,6
262.360,512,51,756,6
262.380,512,51,756,6
262.400,512,55,757,6
262.420,512,51,756,6
262.440,512,51,756,6
262.460,512,55,757,6
262.480,512,51,756,6
262.500,512,55,757,6
262.520,512,55,757,6
262.540,512,51,756,6
262.560,512,51,756,6
262.580,512,51,756,6
262.600,512,51,756,6
262.620,512,51,756,6
262.640,512,51,756,6
262.660,512,51,756,6
262.680,512,51,756,6
262.700,512,51,756,6
262.720,512,51,756,6
262.740,512,55,757,6
262.760,512,51,756,6
262.780,512,51,756,6
262.800,512,55,757,6
262.820,512,51,756,6
262.840,512,55,757,6
262.860,512,55,757,6
262.880,512,51,756,6
262.900,512,55,757,6
262.920,512,51,756,6
262.940,512,55,757,6
262.960,512,55,757,6
262.980,512,55,757,6
263.000,512,55,757,6
263.020,512,55,757,6
263.040,512,55,757,6
263.060,512,55,757,6
263.080,513,55,757,6
263.100,513,55,757,6
263.120,512,55,757,6
263.140,513,55,757,6
263.160,512,55,757,6
263.180,513,55,757,6
263.200,513,55,757,6
263.220,513,55,757,6
263.240,513,55,757,6
263.260,513,55,757,6
263.280,513,55,757,6
263.300,513,55,757,6
263.320,513,59,758,6
263.340,512,119,757,6
263.360,513,119,757,6
263.380,513,55,757,6
263.400,512,119,757,6
263.420,512,55,757,6
263.440,512,119,757,6
263.460,512,119,757,6
263.480,512,119,757,6
263.500,512,119,757,6
263.520,512,119,757,6
263.540,512,119,757,6
263.560,512,119,757,6
263.580,512,119,757,6
263.600,513,55,757,6
263.620,512,119,757,6
263.640,512,119,757,6
263.660,512,55,757,6
263.680,512,55,757,6
263.700,512,55,757,6
263.720,512,55,757,6
263.740,512,55,757,6
263.760,512,55,757,6
263.780,512,55,757,6
263.800,512,55,757,6
263.820,512,55,757,6
263.840,512,55,757,6
263.860,512,123,758,6
263.880,512,59,758,6
263.900,512,59,758,6
263.920,513,59,758,6
263.940,512,59,758,6
263.960,512,59,758,6
263.980,512,59,758,6
264.000,512,59,758,6
264.020,512,59,758,6
264.040,512,59,758,6
264.060,512,59,758,6
264.080,512,59,758,6
264.100,512,59,758,6
264.120,512,59,758,6
264.140,512,59,758,6
264.160,512,59,758,6
264.180,512,123,758,6
264.200,512,59,758,6
264.220,512,59,758,6
264.240,511,59,758,6
264.260,511,59,758,6
264.280,512,59,758,6
264.300,512,59,758,6
264.320,512,59,758,6
264.340,512,59,758,6
264.360,512,59,758,6
264.380,512,59,758,6
264.400,512,59,758,6
264.420,512,59,758,6
264.440,512,59,758,6
264.460,512,59,758,6
264.480,512,59,758,6
264.500,512,251,758,6
264.520,512,251,758,6
264.540,513,59,758,6
264.560,512,59,758,6
264.580,512,59,758,6
264.600,512,59,758,6
264.620,513,59,758,6
264.640,512,59,758,6
264.660,512,59,758,6
264.680,513,59,758,6
264.700,512,59,758,6
264.720,513,59,758,6
264.740,513,59,758,6
264.760,513,59,758,6
264.780,513,59,758,6
264.800,514,123,758,6
264.820,513,59,758,6
264.840,513,59,758,6
264.860,513,59,758,6
264.880,513,123,758,6
264.900,513,59,758,6
264.920,513,59,758,6
264.940,514,123,758,6
264.960,513,59,758,6
264.980,513,123,758,6
265.000,513,123,758,6
265.020,513,123,758,6
265.040,512,127,759,6
265.060,513,187,758,6
265.080,512,123,758,6
265.100,512,123,758,6
265.120,512,123,758,6
265.140,513,127,759,6
265.160,513,123,758,6
265.180,513,123,758,6
265.200,512,187,758,6
265.220,513,127,759,6
265.240,512,127,759,6
265.260,513,127,759,6
265.280,512,127,759,6
265.300,512,63,759,6
265.320,512,127,759,6
265.340,512,63,759,6
265.360,513,63,759,6
265.380,513,63,759,6
265.400,513,127,759,6
265.420,512,127,759,6
265.440,512,127,759,6
265.460,512,63,759,6
265.480,512,127,759,6
265.500,513,63,759,6
265.520,512,127,759,6
265.540,512,63,759,6
265.560,512,63,759,6
265.580,512,63,759,6
265.600,512,63,759,6
265.620,512,127,759,6
265.640,512,127,759,6
265.660,512,127,759,6
265.680,512,63,759,6
265.700,512,63,759,6
265.720,512,63,759,6
265.740,512,63,759,6
265.760,512,127,759,6
265.780,511,63,759,6
265.800,512,63,759,6
265.820,512,63,759,6
265.840,512,63,759,6
265.860,511,63,759,6
265.880,511,63,759,6
265.900,511,63,759,6
265.920,511,63,759,6
265.940,511,63,759,6
265.960,511,63,759,6
265.980,511,63,759,6
266.000,511,63,759,6
266.020,511,63,759,6
266.040,511,255,759,6
266.060,511,63,759,6
266.080,511,63,759,6
266.100,511,63,759,6
266.120,511,255,759,6
266.140,511,255,759,6
266.160,512,255,759,6
266.180,512,255,759,6
266.200,512,255,759,6
266.220,512,243,760,6
266.240,512,255,759,6
266.260,512,255,759,6
266.280,512,255,759,6
266.300,512,255,759,6
266.320,512,255,759,6
266.340,512,255,759,6
266.360,512,255,759,6
266.380,511,255,759,6
266.400,512,255,759,6
266.420,512,63,759,6
266.440,512,63,759,6
266.460,512,63,759,6
266.480,512,63,759,6
266.500,512,63,759,6
266.520,512,63,759,6
266.540,512,63,759,6
266.560,512,51,760,6
266.580,512,63,759,6
266.600,512,51,760,6
266.620,512,51,760,6
266.640,512,243,760,6
266.660,512,51,760,6
266.680,512,51,760,6
266.700,512,51,760,6
266.720,512,51,760,6
266.740,512,51,760,6
266.760,512,51,760,6
266.780,512,51,760,6
266.800,512,51,760,6
266.820,512,51,760,6
266.840,512,51,760,6
266.860,513,51,760,6
266.880,512,51,760,6
266.900,512,51,760,6
266.920,512,51,760,6
266.940,512,51,760,6
266.960,512,51,760,6
266.980,512,51,760,6
267.000,512,51,760,6
267.020,512,51,760,6
267.040,512,51,760,6
267.060,512,51,760,6
267.080,513,51,760,6
267.100,512,51,760,6
267.120,512,115,760,6
267.140,512,51,760,6
267.160,513,51,760,6
267.180,512,51,760,6
267.200,512,51,760,6
267.220,512,51,760,6
267.240,512,51,760,6
267.260,512,51,760,6
267.280,512,51,760,6
267.300,512,51,760,6
267.320,512,51,760,6
267.340,512,115,760,6
267.360,512,51,760,6
267.380,512,51,760,6
267.400,511,51,760,6
267.420,512,115,760,6
267.440,512,51,760,6
267.460,512,51,760,6
267.480,512,51,760,6
267.500,512,51,760,6
267.520,512,51,760,6
267.540,511,51,760,6
267.560,512,51,760,6
267.580,512,51,760,6
267.600,512,51,760,6
267.620,512,51,760,6
267.640,512,51,760,6
267.660,512,243,760,6
267.680,512,51,760,6
267.700,512,51,760,6
267.720,512,51,760,6
267.740,512,51,760,6
267.760,512,51,760,6
267.780,512,51,760,6
267.800,512,243,760,6
267.820,512,51,760,6
267.840,512,51,760,6
267.860,512,51,760,6
267.880,512,51,760,6
267.900,512,51,760,6
267.920,512,51,760,6
267.940,512,51,760,6
267.960,512,51,760,6
267.980,512,51,760,6
268.000,512,51,760,6
268.020,512,51,760,6
268.040,512,51,760,6
268.060,512,55,761,6
268.080,512,51,760,6
268.100,512,51,760,6
268.120,512,55,761,6
268.140,512,51,760,6
268.160,512,51,760,6
268.180,511,51,760,6
268.200,512,51,760,6
268.220,512,51,760,6
268.240,512,51,760,6
268.260,512,51,760,6
268.280,512,51,760,6
268.300,512,51,760,6
268.320,512,55,761,6
268.340,512,51,760,6
268.360,513,55,761,6
