# MET Acc Vel iAlt pAlt 
10.860,-2.01,825.53,9300.77,9032.82
10.880,-1.89,824.36,9317.25,9032.82
10.900,-1.76,823.15,9333.70,9071.13
10.920,-2.01,821.90,9350.12,9109.49
10.940,-1.89,820.68,9366.53,9109.49
10.960,-1.89,819.43,9382.90,9109.49
10.980,-2.01,818.18,9399.25,9147.90
11.000,-1.89,817.01,9415.58,9147.90
11.020,-1.76,815.83,9431.89,9147.90
11.040,-1.89,814.62,9448.17,9186.35
11.060,-1.89,813.41,9464.42,9186.35
11.080,-1.89,812.20,9480.65,9186.35
11.100,-1.89,810.99,9496.86,9186.35
11.120,-1.89,809.77,9513.04,9224.85
11.140,-1.89,808.52,9529.20,9224.85
11.160,-2.01,807.27,9545.34,9263.40
11.180,-1.89,806.06,9561.45,9263.40
11.200,-1.89,804.84,9577.53,9302.00
11.220,-1.89,803.59,9593.59,9302.00
11.240,-2.01,802.34,9609.62,9302.00
11.260,-1.89,801.17,9625.64,9340.65
11.280,-1.76,799.99,9641.62,9340.65
11.300,-1.89,798.78,9657.59,9340.65
11.320,-1.89,797.61,9673.53,9379.35
11.340,-1.76,796.48,9689.45,9418.09
11.360,-1.76,795.35,9705.34,9418.09
11.380,-1.76,794.22,9721.21,9418.09
11.400,-1.76,793.04,9737.06,9456.88
11.420,-1.89,791.87,9752.89,9456.88
11.440,-1.76,790.70,9768.69,9456.88
11.460,-1.89,789.57,9784.47,9495.72
11.480,-1.63,788.44,9800.23,9495.72
11.500,-1.89,787.22,9815.96,9534.61
11.520,-1.89,786.09,9831.67,9534.61
11.540,-1.63,785.00,9847.36,9534.61
11.560,-1.76,783.83,9863.03,9534.61
11.580,-1.89,782.70,9878.67,9573.55
11.600,-1.63,781.61,9894.29,9573.55
11.620,-1.76,780.48,9909.89,9612.54
11.640,-1.76,779.34,9925.46,9612.54
11.660,-1.76,778.21,9941.02,9612.54
11.680,-1.76,777.08,9956.55,9651.58
11.700,-1.76,775.99,9972.06,9651.58
11.720,-1.63,774.86,9987.54,9651.58
11.740,-1.89,773.69,10003.00,9690.67
11.760,-1.76,772.56,10018.44,9690.67
11.780,-1.76,771.38,10033.86,9729.80
11.800,-1.89,770.21,10049.25,9729.80
11.820,-1.76,769.08,10064.62,9729.80
11.840,-1.76,767.95,10079.97,9768.99
11.860,-1.76,766.86,10095.30,9768.99
11.880,-1.63,765.81,10110.60,9768.99
11.900,-1.63,764.68,10125.88,9808.23
11.920,-1.89,763.46,10141.14,9808.23
11.940,-1.89,762.33,10156.38,9847.52
11.960,-1.63,761.24,10171.59,9847.52
11.980,-1.76,760.15,10186.78,9847.52
12.000,-1.63,759.06,10201.95,9847.52
12.020,-1.76,757.97,10217.10,9847.52
12.040,-1.63,756.84,10232.23,9886.86
12.060,-1.89,755.71,10247.33,9926.24
12.080,-1.63,754.65,10262.41,9926.24
12.100,-1.63,753.60,10277.47,9926.24
12.120,-1.63,752.51,10292.51,9926.24
12.140,-1.76,751.42,10307.53,9965.68
12.160,-1.63,750.41,10322.53,9965.68
12.180,-1.51,749.36,10337.50,9965.68
12.200,-1.76,748.19,10352.46,10005.17
12.220,-1.89,747.06,10367.39,10005.17
12.240,-1.63,746.01,10382.30,10044.71
12.260,-1.63,744.96,10397.18,10044.71
12.280,-1.63,743.82,10412.05,10044.71
12.300,-1.89,742.65,10426.89,10084.30
12.320,-1.76,741.56,10441.71,10084.30
12.340,-1.63,740.51,10456.51,10084.30
12.360,-1.63,739.46,10471.29,10084.30
